GrLivArea,BedroomAbvGr,Bathrooms,PropertyAge,GarageCars,TotalBsmtSF,OverallQual,LotArea,TotRmsAbvGrd,2ndFlrSF,GarageArea,BsmtFinSF1,BsmtUnfSF,1stFlrSF,GarageYrBlt,WoodDeckSF,OpenPorchSF,MasVnrArea,OverallCond,LotShape,ScreenPorch,MSSubClass,LotFrontage,CrimeRate,MedianIncome,InterestRate,UnemploymentRate,YrSold,MoSold,QrtSold,BldgType,RenovationFlag,SaleDate,SalePrice
1358,3,2.0,8,2.0,1339.0,7,7321,5,0,625.0,0.0,1339.0,1358,1999.0,176,174,0.0,5,IR1,0,20,73.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,1,2007-12-01,183410.785819008
1538,3,3.0,2,2.0,1538.0,8,8847,7,0,484.0,769.0,769.0,1538,2005.0,146,40,148.0,5,Reg,0,20,74.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,0,2007-12-01,186414.012339254
1120,3,1.0,0,0.0,1120.0,5,8402,6,0,0.0,206.0,914.0,1120,1979.0,0,30,0.0,5,Reg,0,20,70.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,0,2007-12-01,147000.0
803,2,1.0,66,2.0,720.0,5,5000,5,0,360.0,116.0,604.0,803,1941.0,0,0,0.0,6,Reg,0,45,50.0,29.102296283256685,48910.0,6.125,3.0,2007,12,Q4,1Fam,1,2007-12-01,87000.0
1234,3,2.0,1,2.0,1234.0,8,11049,7,0,484.0,0.0,1234.0,1234,2007.0,0,30,0.0,5,Reg,0,20,85.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,1Fam,0,2008-01-01,179900.0
1710,2,3.0,1,3.0,1710.0,8,13891,6,0,866.0,1400.0,310.0,1710,2007.0,0,102,436.0,5,Reg,0,20,107.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,1Fam,1,2008-01-01,372402.0
1709,2,3.0,9,2.0,1698.0,9,5119,5,0,506.0,1238.0,460.0,1709,1999.0,97,65,60.0,5,IR1,0,120,50.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,TwnhsE,1,2008-01-01,328900.0
1053,2,1.5,70,0.0,585.0,5,12180,5,468,0.0,0.0,585.0,585,1979.0,42,0,0.0,7,Reg,0,50,60.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,1Fam,1,2008-01-01,166646.109048572
2649,4,3.5,7,3.0,1479.0,8,16900,10,1134,746.0,1075.0,404.0,1515,2001.0,0,60,1110.0,5,Reg,0,60,130.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,1Fam,1,2008-01-01,202487.010170501
1518,2,2.0,68,0.0,1580.0,5,19550,5,0,0.0,1035.0,545.0,1518,1979.0,0,39,0.0,7,Reg,0,30,85.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,1Fam,1,2008-01-01,181150.551679116
1079,2,1.0,60,1.0,570.0,7,5190,5,462,249.0,0.0,570.0,617,1948.0,135,0,0.0,5,Reg,0,50,50.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,1Fam,1,2008-01-01,152889.520990566
864,3,1.0,45,1.0,864.0,5,6360,5,0,276.0,489.0,375.0,864,1963.0,0,0,0.0,5,Reg,0,20,60.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,1Fam,0,2008-01-01,168468.005916477
1140,3,2.0,88,2.0,1300.0,5,12900,6,0,400.0,1300.0,0.0,1140,1920.0,0,0,0.0,4,Reg,0,190,60.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,2fmCon,1,2008-01-01,181338.976717529
1824,5,2.0,51,2.0,1824.0,5,12436,9,0,484.0,0.0,1824.0,1824,1958.0,0,0,0.0,5,Reg,0,90,76.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,Duplex,0,2008-01-01,206977.567039357
2009,4,2.0,69,2.0,989.0,7,6240,7,764,400.0,300.0,449.0,1245,1939.0,0,20,0.0,5,Reg,0,50,52.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,1Fam,1,2008-01-01,181507.721372455
1077,2,2.0,69,1.0,991.0,5,7420,5,0,205.0,851.0,140.0,1077,1939.0,0,4,0.0,6,Reg,0,190,50.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,2fmCon,1,2008-01-01,118000.0
1347,3,2.0,98,0.0,1117.0,5,7000,5,527,0.0,969.0,148.0,820,1979.0,85,0,0.0,7,Reg,0,190,70.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,2fmCon,1,2008-01-01,107500.0
1258,0,3.0,39,2.0,1198.0,4,12900,6,0,400.0,1198.0,0.0,1258,1969.0,120,0,0.0,4,Reg,0,90,60.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,Duplex,0,2008-01-01,108959.0
848,1,2.0,4,2.0,848.0,6,4438,3,0,420.0,662.0,186.0,848,2004.0,149,0,205.0,5,Reg,0,120,68.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,TwnhsE,0,2008-01-01,149000.0
1582,3,3.0,1,3.0,1582.0,8,12704,7,0,905.0,1012.0,570.0,1582,2007.0,209,95,302.0,5,Reg,0,20,98.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,1Fam,0,2008-01-01,180953.241201168
1360,2,1.0,98,1.0,680.0,5,4800,6,680,330.0,0.0,680.0,680,1910.0,192,50,0.0,5,Reg,0,70,80.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,1Fam,1,2008-01-01,152121.98603454
796,2,1.0,86,0.0,796.0,4,3636,5,0,0.0,0.0,796.0,796,1979.0,0,0,0.0,4,Reg,0,30,40.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,1Fam,1,2008-01-01,55000.0
1285,2,2.0,60,1.0,672.0,5,8635,6,213,240.0,336.0,295.0,1072,1948.0,0,0,0.0,5,Reg,0,50,50.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,1Fam,1,2008-01-01,127000.0
1780,3,3.5,1,2.0,920.0,8,12852,6,860,612.0,770.0,150.0,920,2007.0,0,192,0.0,5,IR1,0,60,107.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,1Fam,0,2008-01-01,181244.510876788
5642,3,4.5,0,2.0,6110.0,10,63887,12,950,1418.0,5644.0,466.0,4692,2008.0,214,292,796.0,5,IR3,0,60,313.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,1Fam,0,2008-01-01,160000.0
1728,3,3.0,1,2.0,1884.0,8,11449,7,0,520.0,1011.0,873.0,1728,2007.0,0,276,0.0,5,IR1,0,20,79.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,1Fam,0,2008-01-01,178483.353073443
1646,2,3.5,4,2.0,1594.0,8,3842,5,0,482.0,1373.0,221.0,1646,2004.0,128,53,174.0,5,IR1,155,120,44.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,TwnhsE,1,2008-01-01,275000.0
1933,4,2.5,1,3.0,894.0,6,14598,9,1039,668.0,0.0,894.0,894,2007.0,100,18,74.0,5,IR1,0,60,86.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,1Fam,0,2008-01-01,214000.0
1955,4,2.0,50,1.0,1151.0,5,9000,7,804,356.0,330.0,821.0,1151,1958.0,0,0,162.0,5,Reg,0,50,75.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,1Fam,0,2008-01-01,186939.507215101
1836,4,2.0,108,1.0,686.0,5,56600,7,686,288.0,0.0,686.0,1150,1900.0,0,0,0.0,1,IR1,0,70,68.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,1Fam,1,2008-01-01,280618.132617258
1264,3,1.0,94,2.0,676.0,6,15564,6,588,400.0,0.0,676.0,676,1994.0,424,0,0.0,6,Reg,0,50,63.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,1Fam,1,2008-01-01,186581.830878692
1947,3,3.5,7,3.0,1357.0,9,9720,7,581,725.0,1194.0,163.0,1366,2001.0,168,116,134.0,5,IR1,0,60,68.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,1Fam,1,2008-01-01,175080.614768394
780,2,1.0,36,1.0,780.0,5,7200,4,0,352.0,632.0,148.0,780,1973.0,196,0,0.0,7,Reg,0,20,60.0,27.363846269205577,50140.0,5.69,3.3,2008,1,Q1,1Fam,0,2008-01-01,124900.0
1540,3,1.5,103,0.0,572.0,5,6000,7,656,0.0,0.0,572.0,884,1979.0,240,77,0.0,9,Reg,0,70,60.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,1Fam,1,2008-02-01,168864.404664512
733,2,1.0,56,2.0,0.0,1,14584,4,0,487.0,0.0,0.0,733,1952.0,0,0,0.0,5,Reg,0,20,80.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,1Fam,0,2008-02-01,172482.165792649
1496,3,2.0,48,2.0,1296.0,5,9600,6,0,450.0,658.0,638.0,1496,1960.0,0,22,203.0,6,Reg,0,20,80.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,1Fam,0,2008-02-01,175949.342720138
1627,4,2.0,108,2.0,797.0,5,9142,10,797,420.0,0.0,797.0,830,1950.0,192,0,0.0,5,Reg,0,190,69.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,2fmCon,1,2008-02-01,188323.861214226
876,2,1.0,57,2.0,876.0,5,7200,5,0,576.0,432.0,444.0,876,1972.0,0,0,0.0,7,Reg,0,20,60.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,1Fam,0,2008-02-01,157950.170625222
1874,3,3.5,1,3.0,955.0,8,9428,8,919,880.0,729.0,226.0,955,2007.0,168,108,310.0,5,Reg,0,60,80.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,1Fam,1,2008-02-01,175610.840124147
1027,2,1.5,88,0.0,931.0,7,5400,5,0,0.0,0.0,931.0,1027,1979.0,0,28,0.0,6,Reg,0,30,60.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,1Fam,1,2008-02-01,154407.701597409
1092,2,1.0,1,0.0,1092.0,5,9278,5,0,0.0,0.0,1092.0,1092,1979.0,0,52,0.0,5,Reg,0,20,77.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,1Fam,1,2008-02-01,162039.754313997
1342,2,2.0,2,2.0,1342.0,8,6240,6,0,550.0,24.0,1318.0,1342,2007.0,0,35,196.0,5,Reg,0,120,48.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,TwnhsE,1,2008-02-01,156060.853810389
1160,3,2.0,40,1.0,1113.0,5,17979,6,0,257.0,785.0,328.0,1160,1968.0,81,0,0.0,6,IR1,0,20,68.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,1Fam,0,2008-02-01,192439.536044606
2470,1,3.5,5,3.0,2535.0,10,12720,7,0,789.0,2257.0,278.0,2470,2003.0,154,65,680.0,5,Reg,216,20,106.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,1Fam,0,2008-02-01,155537.862252682
1398,3,1.5,32,2.0,684.0,6,7200,6,714,440.0,288.0,396.0,684,1976.0,0,0,0.0,7,Reg,0,60,72.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,1Fam,1,2008-02-01,171226.050683054
1564,3,2.0,1,3.0,1564.0,7,11058,6,0,814.0,56.0,1508.0,1564,2007.0,0,24,212.0,6,Reg,0,20,85.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,1Fam,0,2008-02-01,178818.742632666
987,2,2.0,35,1.0,483.0,6,1680,5,504,264.0,458.0,25.0,483,1973.0,52,0,359.0,5,Reg,0,160,21.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,Twnhs,0,2008-02-01,147086.59893993
848,1,2.0,4,2.0,848.0,6,4426,3,0,420.0,662.0,186.0,848,2004.0,140,0,205.0,5,Reg,0,120,68.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,TwnhsE,0,2008-02-01,139214.952187861
1511,3,3.0,13,3.0,1401.0,8,11454,6,0,811.0,770.0,631.0,1511,1995.0,168,42,302.0,5,IR2,0,80,68.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,1Fam,0,2008-02-01,179598.085818785
2393,2,3.5,10,2.0,970.0,10,3951,7,924,846.0,128.0,0.0,1469,1998.0,0,90,0.0,5,IR1,94,160,36.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,TwnhsE,1,2008-02-01,151556.01403002
2037,3,2.5,12,2.0,672.0,7,10541,8,735,472.0,0.0,672.0,1302,1996.0,100,33,0.0,5,IR1,0,80,85.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,1Fam,0,2008-02-01,177801.266806344
1710,3,3.5,5,2.0,856.0,7,8450,8,854,548.0,706.0,150.0,856,2003.0,0,61,196.0,5,Reg,0,60,65.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,1Fam,0,2008-02-01,208500.0
1040,3,2.0,43,1.0,1040.0,5,11200,5,0,384.0,906.0,134.0,1040,1965.0,0,0,0.0,5,Reg,0,20,70.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,1Fam,0,2008-02-01,129500.0
1279,3,2.5,31,2.0,1196.0,6,10125,6,0,473.0,641.0,276.0,1279,1980.0,238,83,0.0,6,Reg,0,20,75.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,1Fam,0,2008-02-01,171500.0
1392,2,2.0,1,2.0,689.0,7,3604,5,689,540.0,0.0,689.0,703,2007.0,0,102,0.0,5,Reg,0,160,34.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,TwnhsE,0,2008-02-01,146000.0
988,2,1.0,54,2.0,988.0,5,21750,4,0,520.0,0.0,988.0,988,1954.0,0,0,0.0,5,Reg,0,20,100.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,1Fam,0,2008-02-01,113000.0
1490,3,3.5,4,2.0,788.0,7,15384,8,702,388.0,724.0,64.0,788,2004.0,100,75,0.0,5,IR1,0,60,60.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,1Fam,1,2008-02-01,184000.0
1768,3,2.5,3,2.0,866.0,7,9803,7,902,603.0,400.0,466.0,866,2005.0,0,108,0.0,5,Reg,0,60,75.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,1Fam,0,2008-02-01,226700.0
1502,3,1.5,77,1.0,776.0,7,7200,6,651,270.0,0.0,776.0,851,1931.0,0,0,0.0,6,Reg,0,70,60.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,1Fam,1,2008-02-01,149000.0
778,2,1.0,68,1.0,740.0,5,6900,4,0,924.0,403.0,212.0,778,1966.0,0,25,0.0,6,Reg,0,30,71.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,1Fam,1,2008-02-01,120500.0
990,3,1.5,14,2.0,990.0,5,9245,5,0,672.0,686.0,304.0,990,1996.0,0,0,0.0,5,IR2,0,20,57.0,27.363846269205577,50140.0,5.88,3.1,2008,2,Q1,1Fam,1,2008-02-01,145000.0
2022,4,2.5,31,2.0,1160.0,7,10005,8,866,505.0,392.0,768.0,1156,1977.0,288,117,299.0,5,Reg,0,60,83.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,0,2008-03-01,192000.0
1126,2,2.0,24,2.0,1060.0,5,7400,5,0,506.0,104.0,0.0,1126,1984.0,178,0,0.0,5,IR1,0,85,68.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,0,2008-03-01,159448.670848577
1356,3,2.5,1,2.0,628.0,7,10616,6,728,484.0,0.0,628.0,628,2007.0,100,24,0.0,5,IR1,0,60,65.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,0,2008-03-01,179053.762236101
1073,3,1.0,41,1.0,1073.0,5,9981,6,0,270.0,221.0,852.0,1073,1967.0,0,90,340.0,5,IR1,0,20,68.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,0,2008-03-01,177804.057884623
2668,3,3.5,5,3.0,1572.0,9,13688,10,1096,726.0,1016.0,556.0,1572,2003.0,400,0,664.0,5,IR1,0,60,110.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,1,2008-03-01,412500.0
1716,4,2.0,93,2.0,810.0,6,9144,8,546,672.0,0.0,810.0,1170,1970.0,0,195,0.0,4,Reg,0,50,60.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,1,2008-03-01,189432.689844522
1450,3,1.0,88,1.0,624.0,7,5350,7,720,288.0,116.0,508.0,730,1935.0,0,192,0.0,8,Reg,0,75,53.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,1,2008-03-01,168690.0722914
1252,1,2.0,48,2.0,1602.0,6,13500,4,0,564.0,429.0,93.0,1252,1960.0,409,0,0.0,7,Reg,0,20,68.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,1,2008-03-01,235000.0
1252,2,3.5,9,2.0,600.0,7,2160,4,628,462.0,510.0,90.0,624,1999.0,0,48,212.0,5,Reg,0,160,24.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,Twnhs,1,2008-03-01,160000.0
1162,3,2.0,1,2.0,1162.0,7,9260,6,0,483.0,0.0,1162.0,1162,2007.0,0,32,0.0,5,Reg,0,20,81.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,0,2008-03-01,176385.102235149
1643,2,3.0,42,2.0,1182.0,6,11500,6,0,438.0,262.0,197.0,1643,1966.0,339,0,0.0,6,IR1,0,20,68.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,0,2008-03-01,167517.628078595
848,1,2.0,5,2.0,848.0,6,4435,3,0,420.0,686.0,162.0,848,2003.0,140,0,170.0,5,Reg,0,120,37.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,TwnhsE,0,2008-03-01,136500.0
1588,3,1.5,53,2.0,768.0,5,7200,6,564,480.0,370.0,398.0,1024,1955.0,0,0,0.0,6,Reg,0,50,60.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,1,2008-03-01,172330.943236652
1663,2,2.0,54,2.0,1364.0,4,53227,6,0,529.0,1116.0,248.0,1663,1954.0,224,137,0.0,6,IR1,0,20,68.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,1,2008-03-01,256000.0
1680,4,2.0,93,1.0,840.0,6,15576,8,840,308.0,0.0,840.0,840,1960.0,0,0,0.0,7,Reg,0,70,63.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,1,2008-03-01,177000.0
1639,3,1.0,72,1.0,1064.0,6,10480,6,0,240.0,0.0,1064.0,1166,1936.0,0,0,0.0,5,Reg,0,50,51.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,1,2008-03-01,115000.0
1014,2,1.0,52,1.0,0.0,5,7785,6,0,267.0,0.0,0.0,1014,1956.0,0,0,0.0,5,IR1,200,20,74.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,0,2008-03-01,160206.365612859
1111,3,1.5,67,1.0,616.0,5,9084,5,495,200.0,236.0,0.0,616,1941.0,48,0,0.0,6,Reg,0,50,60.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,1,2008-03-01,95000.0
1392,2,2.0,1,2.0,689.0,7,3180,5,689,540.0,0.0,689.0,703,2007.0,0,102,0.0,5,Reg,0,160,30.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,TwnhsE,0,2008-03-01,151143.549016705
1406,3,1.0,88,0.0,319.0,6,7920,6,371,0.0,0.0,319.0,1035,1979.0,0,144,0.0,7,IR1,0,50,68.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,1,2008-03-01,89500.0
1716,6,3.0,96,0.0,780.0,5,5687,9,780,0.0,210.0,570.0,936,1979.0,0,184,0.0,6,Reg,0,190,55.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,2fmCon,1,2008-03-01,135900.0
407,1,1.0,62,1.0,407.0,2,7311,3,0,297.0,0.0,407.0,407,1949.0,76,0,0.0,5,Reg,0,20,62.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,1,2008-03-01,145997.635377703
1199,2,2.0,15,2.0,1199.0,6,7892,5,0,530.0,300.0,899.0,1199,1993.0,0,63,0.0,5,Reg,0,120,55.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,TwnhsE,0,2008-03-01,153900.0
1246,2,2.0,1,2.0,1146.0,7,3710,5,0,428.0,0.0,1146.0,1246,2007.0,100,24,20.0,5,Reg,0,20,53.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,1,2008-03-01,152186.609341561
1092,3,2.5,38,0.0,546.0,6,1477,6,546,0.0,358.0,188.0,546,1979.0,187,0,0.0,9,Reg,0,160,21.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,Twnhs,1,2008-03-01,161067.859766557
1126,3,2.5,31,2.0,1126.0,5,15611,6,0,540.0,767.0,266.0,1126,1977.0,180,0,0.0,6,IR1,0,20,68.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,0,2008-03-01,175000.0
2031,3,3.5,6,2.0,1128.0,8,9473,7,903,577.0,804.0,324.0,1128,2002.0,0,211,0.0,5,Reg,0,60,75.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,0,2008-03-01,237000.0
1250,2,2.5,2,2.0,625.0,7,4017,5,625,625.0,0.0,625.0,625,2006.0,0,54,0.0,5,IR1,0,160,35.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,TwnhsE,1,2008-03-01,171900.0
1716,4,1.5,46,2.0,858.0,6,9247,8,858,490.0,319.0,539.0,858,1962.0,0,84,318.0,6,IR1,120,60,70.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,0,2008-03-01,171000.0
1266,2,2.0,1,2.0,1266.0,7,3182,6,0,388.0,0.0,1266.0,1266,2007.0,100,16,16.0,5,Reg,0,20,43.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,0,2008-03-01,159895.0
1782,3,2.5,29,2.0,1782.0,7,14450,6,0,551.0,864.0,469.0,1782,1979.0,467,0,194.0,5,Reg,0,20,85.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,0,2008-03-01,186599.221265342
1374,3,1.0,70,1.0,884.0,5,9260,6,442,225.0,0.0,884.0,932,1938.0,64,0,0.0,4,IR1,100,50,68.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,1,2008-03-01,176385.102235149
1256,3,2.0,22,2.0,1256.0,6,18265,6,0,578.0,920.0,276.0,1256,1986.0,282,0,228.0,5,Reg,0,20,93.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,0,2008-03-01,194107.287565956
2044,3,2.5,28,2.0,738.0,7,10400,7,767,489.0,0.0,738.0,1277,1980.0,28,73,280.0,6,Reg,0,60,80.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,1,2008-03-01,178628.665952764
1482,4,2.0,83,1.0,672.0,6,12155,7,672,400.0,156.0,516.0,810,1934.0,0,0,0.0,8,IR1,0,70,68.0,27.363846269205577,50140.0,5.95,3.0,2008,3,Q1,1Fam,1,2008-03-01,140000.0
1493,3,3.0,11,2.0,1478.0,6,13125,7,0,508.0,994.0,484.0,1493,1997.0,140,39,215.0,5,Reg,0,20,75.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1,2008-04-01,208900.0
1978,4,2.5,40,2.0,832.0,7,9900,9,880,486.0,552.0,280.0,1098,1968.0,0,43,342.0,5,Reg,0,60,68.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,0,2008-04-01,176000.0
1189,2,3.0,11,2.0,1189.0,6,4500,4,0,392.0,864.0,325.0,1189,1997.0,0,122,197.0,5,Reg,0,120,32.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,TwnhsE,0,2008-04-01,154846.252190699
1278,4,1.0,54,1.0,854.0,6,7200,6,424,240.0,673.0,181.0,854,1954.0,0,0,0.0,5,Reg,0,50,60.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,0,2008-04-01,186711.715848082
1312,3,1.5,50,2.0,1312.0,7,11355,6,0,495.0,637.0,675.0,1312,1958.0,0,304,125.0,7,IR1,0,20,76.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1,2008-04-01,181613.035129451
1092,3,1.0,42,1.0,1092.0,5,9825,6,0,264.0,609.0,483.0,1092,1966.0,259,0,0.0,5,Reg,161,20,75.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,0,2008-04-01,178601.93645581
2078,3,3.5,1,3.0,1034.0,8,10800,8,1028,836.0,789.0,245.0,1050,2008.0,0,102,100.0,5,Reg,0,60,85.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1,2008-04-01,339750.0
1367,4,2.0,108,1.0,861.0,5,8405,7,406,384.0,241.0,229.0,961,1978.0,0,130,0.0,8,Reg,0,50,50.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1,2008-04-01,119000.0
816,2,1.5,25,1.0,816.0,5,6490,4,0,264.0,534.0,282.0,816,1983.0,315,0,0.0,7,Reg,0,20,59.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,0,2008-04-01,158762.648504781
889,3,1.0,24,2.0,864.0,5,12395,6,0,484.0,647.0,217.0,889,1984.0,0,0,0.0,6,Reg,0,20,74.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,0,2008-04-01,183659.795012187
1812,3,2.5,6,2.0,952.0,7,7500,7,860,469.0,0.0,952.0,952,2002.0,144,112,0.0,5,Reg,0,60,68.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,0,2008-04-01,174026.247294886
1646,3,3.0,1,3.0,1638.0,8,9520,7,0,800.0,1513.0,125.0,1646,2008.0,192,44,338.0,5,IR1,0,20,71.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1,2008-04-01,293077.0
1252,3,1.0,58,1.0,1032.0,6,9600,6,220,288.0,280.0,752.0,1032,1950.0,0,0,0.0,5,Reg,0,50,80.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,0,2008-04-01,119000.0
1104,3,2.0,52,1.0,1104.0,5,10425,5,0,384.0,774.0,330.0,1104,1956.0,0,0,0.0,5,Reg,0,20,75.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1,2008-04-01,179782.759465081
1442,3,2.5,2,2.0,352.0,5,9802,6,730,400.0,0.0,352.0,712,2007.0,100,0,0.0,5,Reg,0,80,73.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1,2008-04-01,178556.671573788
2350,4,2.0,88,2.0,973.0,5,9600,10,973,393.0,234.0,739.0,1377,1930.0,0,0,0.0,5,Reg,0,190,60.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,2fmCon,1,2008-04-01,191435.007885166
2058,3,1.5,91,2.0,735.0,6,9600,8,924,396.0,319.0,416.0,1134,1950.0,0,0,0.0,5,Reg,0,75,60.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,1,2008-04-01,129500.0
1181,3,3.0,36,2.0,1138.0,4,10012,6,0,588.0,920.0,38.0,1181,1974.0,0,0,0.0,5,Reg,0,85,90.0,27.363846269205577,50140.0,5.88,2.7,2008,4,Q2,1Fam,0,2008-04-01,137500.0
