GrLivArea,BedroomAbvGr,Bathrooms,PropertyAge,GarageCars,TotalBsmtSF,OverallQual,LotArea,TotRmsAbvGrd,2ndFlrSF,GarageArea,BsmtFinSF1,BsmtUnfSF,1stFlrSF,GarageYrBlt,WoodDeckSF,OpenPorchSF,MasVnrArea,OverallCond,LotShape,ScreenPorch,MSSubClass,LotFrontage,CrimeRate,MedianIncome,InterestRate,UnemploymentRate,YrSold,MoSold,QrtSold,BldgType,RenovationFlag,SaleDate,SalePrice
1040,2,2.0,56,2.0,0.0,3,8544,6,0,400.0,0.0,0.0,1040,1949.0,0,0,0.0,4,Reg,0,90,60.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,Duplex,0,2006-07-01,93500.0
1779,3,2.5,51,2.0,1763.0,5,17920,6,0,454.0,306.0,372.0,1779,1955.0,0,418,0.0,4,Reg,312,20,102.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,170000.0
1398,2,3.0,16,2.0,1398.0,6,7175,5,0,542.0,904.0,494.0,1398,1990.0,0,46,0.0,5,Reg,0,120,50.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,TwnhsE,1,2006-07-01,165220.786354033
1080,2,2.5,3,2.0,530.0,7,4447,4,550,496.0,0.0,530.0,530,2003.0,0,50,0.0,5,IR1,0,160,68.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,TwnhsE,0,2006-07-01,159851.977738548
1015,3,1.0,81,1.0,768.0,5,6120,6,0,450.0,489.0,279.0,1015,1925.0,0,0,0.0,7,Reg,120,30,51.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,88000.0
1250,3,2.0,88,1.0,686.0,5,8248,7,564,280.0,0.0,686.0,686,1955.0,207,0,0.0,7,Reg,0,50,45.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,116000.0
1008,2,1.0,52,1.0,1008.0,5,11425,4,0,275.0,486.0,522.0,1008,1954.0,0,0,0.0,6,IR1,0,20,68.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,137000.0
1456,3,2.5,30,2.0,855.0,6,2179,6,601,460.0,70.0,785.0,855,1976.0,0,28,0.0,5,Reg,0,160,24.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,Twnhs,0,2006-07-01,168664.346821336
1618,2,2.0,2,3.0,1618.0,8,16163,6,0,880.0,0.0,1618.0,1618,2004.0,0,0,232.0,5,Reg,0,20,110.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,182909.515032911
1837,3,2.5,9,2.0,941.0,6,8304,7,896,688.0,0.0,941.0,941,1997.0,150,165,0.0,5,IR1,0,60,70.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,180718.581707643
2576,4,2.5,0,3.0,1234.0,8,12438,10,1312,666.0,0.0,1234.0,1264,2006.0,324,100,466.0,5,IR1,0,60,82.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,361919.0
1310,3,2.0,1,2.0,1310.0,7,8767,6,0,400.0,24.0,1286.0,1310,2005.0,0,0,0.0,5,IR1,0,20,65.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,164990.0
1193,2,3.0,34,2.0,1153.0,5,13110,6,0,501.0,962.0,191.0,1193,1972.0,140,153,144.0,6,IR1,0,190,79.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,2fmCon,0,2006-07-01,176901.093954071
1051,3,2.0,38,2.0,1051.0,5,9600,6,0,504.0,758.0,293.0,1051,1968.0,0,0,0.0,5,Reg,0,20,80.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,183269.159407668
1475,4,2.0,29,1.0,757.0,5,2665,6,550,336.0,548.0,36.0,925,1977.0,104,26,0.0,6,Reg,0,160,41.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,TwnhsE,0,2006-07-01,127000.0
1728,4,4.0,30,2.0,1728.0,5,9297,8,0,560.0,1606.0,122.0,1728,1976.0,0,0,0.0,5,Reg,0,90,63.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,Duplex,0,2006-07-01,188000.0
2295,4,3.5,14,2.0,1095.0,7,13346,9,1129,590.0,728.0,367.0,1166,1992.0,0,40,0.0,5,IR1,0,60,68.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,268000.0
912,2,1.0,59,0.0,0.0,4,6240,3,240,0.0,0.0,0.0,672,1979.0,0,0,0.0,5,Reg,0,50,52.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,80500.0
1330,3,1.0,96,1.0,396.0,5,7518,7,665,390.0,0.0,396.0,665,2001.0,0,72,0.0,8,Reg,0,70,60.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,179171.703565498
1609,5,1.5,53,1.0,1000.0,6,9525,7,541,305.0,468.0,532.0,1068,1953.0,0,0,0.0,5,Reg,0,50,75.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,209673.316647174
1811,2,1.0,50,2.0,1073.0,6,14115,6,0,470.0,296.0,230.0,1811,1956.0,0,0,0.0,7,IR1,0,20,90.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,230000.0
1552,3,2.0,1,3.0,1552.0,7,10084,7,0,782.0,24.0,1528.0,1552,2005.0,144,20,196.0,5,Reg,0,20,84.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,212900.0
1339,2,3.0,16,2.0,1309.0,7,8049,6,0,484.0,1053.0,256.0,1339,1990.0,0,58,54.0,5,IR1,90,20,50.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,180000.0
1040,3,1.0,47,1.0,1040.0,5,7560,6,0,286.0,369.0,671.0,1040,1959.0,140,0,0.0,5,Reg,0,20,70.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,133700.0
1040,3,2.0,28,2.0,960.0,6,7176,6,0,616.0,794.0,166.0,1040,1979.0,131,0,200.0,6,IR1,180,80,68.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,178498.634450214
1458,3,2.5,39,2.0,1176.0,5,9535,7,0,512.0,194.0,0.0,1458,1967.0,284,0,450.0,5,IR1,0,20,68.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,183141.236914997
990,3,1.5,11,2.0,990.0,5,13568,5,0,576.0,716.0,274.0,990,1996.0,224,0,0.0,5,IR2,0,20,43.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,156000.0
934,2,1.5,42,1.0,912.0,6,10366,4,0,336.0,456.0,456.0,934,1964.0,77,0,0.0,7,IR1,0,80,80.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,171500.796725006
970,3,1.5,14,0.0,912.0,5,10441,6,0,0.0,337.0,575.0,970,1979.0,80,32,0.0,5,Reg,0,85,62.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,184924.279658997
1040,2,1.0,56,2.0,0.0,4,7200,4,0,420.0,0.0,0.0,1040,1950.0,0,29,0.0,5,Reg,0,20,60.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,109900.0
1140,3,1.0,0,0.0,1140.0,5,17217,6,0,0.0,0.0,1140.0,1140,1979.0,36,56,0.0,5,Reg,0,20,90.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,84500.0
1921,4,2.0,42,2.0,1921.0,6,11136,8,0,576.0,0.0,1921.0,1921,1964.0,0,180,0.0,5,Reg,0,90,120.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,Duplex,0,2006-07-01,199567.946369234
816,2,2.0,49,1.0,816.0,5,7100,5,0,308.0,708.0,108.0,816,1957.0,0,0,0.0,7,IR1,0,20,73.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,129900.0
1728,3,1.5,57,1.0,704.0,5,9462,7,704,234.0,0.0,704.0,1024,1949.0,245,60,0.0,6,Reg,0,60,79.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,182997.570115536
1137,2,3.0,19,2.0,1112.0,6,13811,5,0,551.0,980.0,92.0,1137,1987.0,125,0,72.0,6,IR1,0,20,54.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,176000.0
816,2,1.0,81,1.0,816.0,5,11672,4,0,210.0,0.0,816.0,816,1925.0,168,0,0.0,5,IR2,0,30,50.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,174071.054808518
1194,3,1.5,47,2.0,655.0,6,8910,6,0,539.0,655.0,0.0,1194,1954.0,0,0,0.0,6,Reg,0,20,79.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,159500.0
960,3,1.0,48,2.0,960.0,5,9750,5,0,624.0,0.0,960.0,960,2002.0,0,0,0.0,5,Reg,0,20,65.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,183564.365159986
1551,3,3.0,68,1.0,1058.0,5,10890,6,493,240.0,930.0,128.0,1058,1938.0,0,0,0.0,5,Reg,0,50,60.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,185807.928877601
2104,5,2.0,96,2.0,1226.0,7,6300,9,878,432.0,0.0,1226.0,1226,1910.0,0,341,0.0,6,Reg,0,75,70.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,203326.392972343
3627,4,4.5,11,3.0,1930.0,10,35760,10,1796,807.0,1387.0,543.0,1831,1995.0,361,76,1378.0,5,IR1,0,60,118.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,625000.0
2345,4,2.5,74,2.0,952.0,6,16560,9,1175,360.0,503.0,449.0,1170,1932.0,0,0,0.0,8,IR1,0,70,80.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,239000.0
1802,4,1.5,86,1.0,793.0,7,7588,9,901,216.0,352.0,441.0,901,1920.0,0,0,0.0,6,Reg,0,70,54.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,200100.0
2473,4,2.5,0,3.0,1094.0,9,12292,11,1371,675.0,205.0,889.0,1102,2006.0,246,39,184.0,5,IR1,0,60,63.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,201842.998700429
1348,3,1.5,40,2.0,660.0,6,7590,6,688,453.0,512.0,148.0,660,1966.0,188,108,266.0,5,Reg,0,60,69.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,155000.0
1053,3,2.0,48,2.0,1008.0,5,8973,6,0,750.0,567.0,413.0,1053,1998.0,0,80,85.0,7,Reg,0,20,69.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,150000.0
1721,3,2.5,38,2.0,1461.0,5,10335,7,0,440.0,570.0,891.0,1721,1968.0,0,96,0.0,6,IR1,0,20,78.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,180000.0
2214,3,3.5,7,3.0,1090.0,8,10566,8,1124,646.0,920.0,170.0,1090,1999.0,197,80,261.0,5,IR1,0,60,67.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,185170.284452595
1959,5,3.0,18,3.0,1907.0,7,11070,9,0,766.0,0.0,1907.0,1959,1989.0,0,0,70.0,5,Reg,0,90,82.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,Duplex,1,2006-07-01,171000.0
1857,4,2.5,28,2.0,945.0,7,10530,8,912,482.0,0.0,945.0,945,1978.0,400,105,68.0,5,Reg,0,60,81.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,198375.31512987
1762,3,2.5,4,2.0,826.0,7,9930,6,884,591.0,456.0,370.0,878,2002.0,320,54,199.0,5,IR1,0,60,68.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,183918.612062767
1995,4,3.5,11,2.0,930.0,7,11250,8,1045,610.0,685.0,245.0,950,1995.0,275,170,0.0,5,Reg,0,60,90.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,199792.302740996
1083,2,2.0,30,2.0,1047.0,7,9927,5,0,596.0,1005.0,42.0,1083,1976.0,444,0,252.0,5,IR1,0,85,68.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,170636.827889889
1456,3,2.5,1,2.0,728.0,6,8461,8,728,390.0,0.0,728.0,728,2005.0,0,24,0.0,5,Reg,0,60,65.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,163990.0
1340,3,2.0,61,1.0,780.0,6,6430,6,524,440.0,780.0,0.0,816,1945.0,0,0,0.0,6,Reg,0,190,58.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,2fmCon,1,2006-07-01,177030.477842021
1180,2,1.0,84,1.0,700.0,4,11600,5,0,252.0,0.0,700.0,1180,1922.0,0,0,0.0,5,Reg,0,30,80.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,137500.0
1388,3,3.0,38,2.0,1388.0,6,12000,6,0,522.0,853.0,535.0,1388,1968.0,0,58,0.0,5,Reg,0,20,80.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,187992.451444752
864,3,1.0,36,1.0,864.0,4,9353,5,0,280.0,0.0,864.0,864,1972.0,0,0,0.0,5,Reg,0,20,71.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,116050.0
1690,3,1.0,90,1.0,815.0,7,8850,7,875,225.0,0.0,815.0,815,1916.0,0,0,0.0,6,IR1,0,75,65.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,144000.0
1784,4,1.5,92,1.0,747.0,5,13132,9,892,180.0,0.0,747.0,892,1914.0,203,40,0.0,5,Reg,0,70,96.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,138887.0
1624,2,3.0,12,3.0,1624.0,8,12461,5,0,757.0,1456.0,168.0,1624,1994.0,0,114,0.0,5,Reg,0,20,89.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,262000.0
1846,3,3.0,0,2.0,1836.0,6,13377,7,0,495.0,1576.0,260.0,1846,2006.0,0,32,0.0,5,Reg,0,20,90.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,190702.440251029
1876,3,2.5,1,3.0,1308.0,7,11003,7,568,848.0,0.0,1308.0,1308,2005.0,0,40,0.0,5,IR2,0,60,133.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,186030.317211014
1159,3,1.5,38,1.0,1051.0,5,11553,7,0,336.0,673.0,378.0,1159,1968.0,466,0,188.0,5,IR1,0,20,68.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,158000.0
1920,4,3.0,48,2.0,1052.0,5,13650,8,668,451.0,57.0,554.0,1252,1958.0,0,0,0.0,5,Reg,0,50,68.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,172500.0
2698,4,3.5,0,3.0,1850.0,10,16052,11,848,736.0,1206.0,644.0,1850,2006.0,250,0,734.0,5,IR1,0,60,82.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,209242.82289186
1074,3,2.5,31,2.0,1056.0,5,10140,6,0,495.0,788.0,268.0,1074,1975.0,0,88,0.0,6,Reg,0,20,78.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,153500.0
1498,3,2.5,11,2.0,691.0,6,13031,6,807,409.0,592.0,99.0,691,1995.0,315,44,0.0,5,IR2,0,60,68.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,187500.0
1220,2,3.0,0,2.0,1199.0,7,7406,6,0,632.0,684.0,515.0,1220,2006.0,105,54,84.0,5,Reg,0,20,64.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,194000.0
894,3,2.0,34,2.0,894.0,5,9800,5,0,552.0,894.0,0.0,894,1975.0,256,0,0.0,7,Reg,0,20,70.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,149900.0
1838,4,2.5,1,2.0,732.0,5,21930,7,1104,372.0,0.0,732.0,734,2005.0,100,40,0.0,5,IR3,0,60,60.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,192140.0
1928,5,2.0,90,0.0,686.0,5,7082,10,980,0.0,0.0,686.0,948,1979.0,0,0,0.0,8,Reg,0,190,68.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,2fmCon,1,2006-07-01,160000.0
1163,3,2.0,51,1.0,1162.0,3,5820,6,0,220.0,256.0,906.0,1163,1955.0,142,98,0.0,8,Reg,0,20,49.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,126175.0
1164,3,1.5,37,2.0,1164.0,7,9600,6,0,528.0,0.0,1164.0,1164,1969.0,0,0,168.0,5,Reg,0,20,80.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,140000.0
2315,4,3.0,56,1.0,1168.0,5,15600,9,1037,342.0,760.0,408.0,1278,1950.0,0,0,405.0,7,Reg,192,60,78.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,208353.269558209
1919,3,2.5,0,2.0,1079.0,8,15611,8,840,685.0,0.0,1079.0,1079,2006.0,0,51,0.0,5,Reg,0,60,120.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,233230.0
2868,4,3.5,1,3.0,1992.0,9,16056,11,876,716.0,240.0,1752.0,1992,2005.0,214,108,208.0,5,IR1,0,60,85.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,556581.0
1005,2,1.0,50,1.0,1005.0,5,11050,6,0,319.0,488.0,517.0,1005,1956.0,0,0,0.0,5,Reg,288,20,65.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,172846.934955574
2640,5,4.5,81,3.0,2171.0,5,22136,10,1248,1008.0,1018.0,1153.0,1392,1977.0,631,48,0.0,5,Reg,0,190,94.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,2fmCon,1,2006-07-01,234492.248263699
1030,3,1.5,34,1.0,494.0,6,1890,6,536,264.0,282.0,212.0,494,1973.0,0,0,380.0,7,Reg,0,160,21.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,Twnhs,0,2006-07-01,168095.583738538
1150,3,1.0,45,1.0,1150.0,5,7000,6,0,288.0,781.0,369.0,1150,1961.0,0,0,0.0,4,Reg,162,20,70.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,178152.259700828
2287,3,2.0,53,2.0,1304.0,7,15593,7,983,667.0,603.0,701.0,1304,1953.0,0,21,0.0,4,Reg,0,50,81.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,225000.0
948,2,1.5,34,1.0,483.0,6,1680,5,465,264.0,276.0,207.0,483,1972.0,0,0,504.0,5,Reg,0,160,21.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,Twnhs,0,2006-07-01,154406.415627461
1103,2,1.0,81,2.0,1103.0,6,6000,5,0,440.0,397.0,706.0,1103,1976.0,166,120,0.0,6,Reg,0,30,50.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,110500.0
864,3,2.0,48,2.0,864.0,5,9100,5,0,624.0,521.0,169.0,864,1964.0,0,0,0.0,5,Reg,0,20,70.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,129900.0
1069,2,2.5,31,2.0,1069.0,6,4043,4,0,440.0,727.0,186.0,1069,1975.0,0,55,0.0,5,Reg,225,120,53.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,TwnhsE,0,2006-07-01,159056.890245639
1465,3,2.0,67,1.0,992.0,5,10164,6,473,240.0,646.0,346.0,992,1939.0,0,126,0.0,5,Reg,0,50,84.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,184379.133036383
1212,3,2.0,29,2.0,506.0,6,8471,6,0,492.0,506.0,0.0,1212,1978.0,292,12,46.0,7,IR1,0,80,88.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,151000.0
1004,2,1.0,76,1.0,502.0,7,3960,5,502,200.0,0.0,502.0,502,1930.0,280,0,0.0,8,Reg,0,70,66.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,158893.54306269
844,2,1.0,81,1.0,844.0,5,5633,5,0,216.0,0.0,844.0,844,1925.0,50,81,0.0,7,Reg,0,30,50.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,162186.071220207
1657,4,1.0,86,1.0,1147.0,4,5520,9,510,162.0,284.0,863.0,1147,1920.0,0,0,0.0,6,Reg,0,50,60.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,188515.443002459
965,3,2.0,41,1.0,828.0,5,7800,6,0,300.0,641.0,187.0,965,1979.0,421,0,0.0,5,Reg,0,20,60.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,0,2006-07-01,119900.0
1169,3,2.5,13,2.0,1160.0,6,8076,6,0,402.0,705.0,455.0,1169,1993.0,0,26,112.0,6,IR1,144,20,68.0,30.85894600589856,48130.0,6.765000000000001,2.8,2006,7,Q3,1Fam,1,2006-07-01,180269.86896412
1714,2,3.0,1,2.0,1714.0,9,8147,7,0,517.0,1191.0,523.0,1714,2005.0,156,55,230.0,5,Reg,0,120,60.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,TwnhsE,0,2006-08-01,168238.61218265
1230,3,2.5,60,1.0,747.0,4,4712,5,456,305.0,384.0,363.0,774,1946.0,0,57,0.0,7,IR1,63,50,51.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,1,2006-08-01,121600.0
1590,2,3.5,1,3.0,1570.0,8,11645,6,0,754.0,1122.0,448.0,1590,2005.0,176,80,198.0,5,Reg,0,20,78.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,1,2006-08-01,175122.810326699
1792,2,3.0,3,3.0,1792.0,9,11846,6,0,874.0,1567.0,225.0,1792,2003.0,206,49,562.0,5,IR1,0,20,72.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,1,2006-08-01,374000.0
2358,4,3.5,1,3.0,1524.0,8,11643,10,814,784.0,880.0,644.0,1544,2005.0,120,34,142.0,5,IR1,0,60,82.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,1,2006-08-01,201670.634365666
898,3,2.0,38,1.0,833.0,5,8400,6,0,326.0,744.0,89.0,898,1968.0,143,0,0.0,6,Reg,0,85,70.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,0,2006-08-01,182012.405942725
1826,3,3.0,1,3.0,1814.0,8,11302,7,0,758.0,1422.0,392.0,1826,2005.0,180,75,238.0,5,IR1,120,20,69.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,1,2006-08-01,319000.0
976,2,2.0,38,2.0,976.0,6,9360,4,0,504.0,760.0,216.0,976,1968.0,94,0,203.0,7,Reg,0,20,78.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,1,2006-08-01,170625.842699726
1755,3,3.5,7,2.0,840.0,6,9468,7,915,530.0,639.0,201.0,840,1999.0,176,73,148.0,5,IR2,0,60,45.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,0,2006-08-01,184114.270899227
1500,3,2.5,1,2.0,750.0,6,8846,6,750,564.0,0.0,750.0,750,2005.0,0,35,0.0,5,Reg,0,60,68.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,1,2006-08-01,173900.0
1048,2,1.0,84,1.0,993.0,5,6380,5,0,280.0,0.0,993.0,1048,1922.0,0,0,0.0,6,Reg,0,45,58.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,1,2006-08-01,113000.0
1737,3,2.5,0,2.0,851.0,7,8581,7,886,578.0,0.0,851.0,851,2006.0,0,105,0.0,5,IR1,0,60,74.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,0,2006-08-01,182368.620883855
1576,3,2.5,0,2.0,770.0,7,8125,6,798,614.0,0.0,770.0,778,2006.0,0,50,0.0,5,Reg,0,60,65.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,0,2006-08-01,197000.0
2049,4,2.5,10,2.0,1065.0,7,21533,9,984,467.0,0.0,1065.0,1065,1997.0,120,48,0.0,5,IR2,0,60,68.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,1,2006-08-01,221134.533635148
869,2,1.0,83,0.0,440.0,4,5900,4,0,0.0,0.0,440.0,869,1979.0,0,0,0.0,7,IR1,0,30,51.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,1,2006-08-01,85500.0
1780,2,3.0,2,3.0,1780.0,9,14828,7,0,816.0,1383.0,397.0,1780,2004.0,144,68,674.0,5,IR1,0,20,131.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,1,2006-08-01,181387.076390881
2201,4,2.0,40,2.0,697.0,6,19690,8,626,432.0,0.0,697.0,1575,1966.0,586,236,0.0,7,IR1,0,80,68.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,0,2006-08-01,274970.0
1962,3,2.5,0,3.0,1391.0,7,8760,7,571,868.0,464.0,927.0,1391,2006.0,0,90,0.0,5,Reg,0,60,73.0,30.85894600589856,48130.0,6.52,2.6,2006,8,Q3,1Fam,0,2006-08-01,239799.0
